# Description of scripts, datasets and respective references and sources required to reproduce figures and analyses from the Coralysis manuscript.							
GitHub repository	Scripts	Script Description	Figures	Datasets Description	Methods Section	Datasets References	Datasets Source
elolab/Coralysis-reproducibility	01_figure_1.R	R script to make Figure 1	Figure 1	Two human scRNA-seq PBMCs datasets from two 10X 3’ assays	Integration of PBMCs from two 10X 3’ assays	10X Genomics	Assay V1: https://support.10xgenomics.com/single-cell-gene-expression/datasets/1.1.0/pbmc6k ; Assay V2: https://support.10xgenomics.com/single-cell-gene-expression/datasets/2.1.0/pbmc8k
elolab/Coralysis-reproducibility	02_extdata_figure_2.R	R script to make Supplementary Figure S2	Supplementary Figure S2	Two human scRNA-seq PBMCs datasets from two 10X 3’ assays	Integration of PBMCs from two 10X 3’ assays	10X Genomics	Assay V1: https://support.10xgenomics.com/single-cell-gene-expression/datasets/1.1.0/pbmc6k ; Assay V2: https://support.10xgenomics.com/single-cell-gene-expression/datasets/2.1.0/pbmc8k
elolab/Coralysis-reproducibility	03_figure_2.R	R script to make Figure 2B and Supplementary Figure S14	Figure 2B; Supplementary Figure S14	Resting and interferon-stimulated human scRNA-seq PBMCs datasets	Integrating similar unshared cell type pairs	Kang et al., 2018 (DOI:10.1038/nbt.4042)	ifnb dataset from the SeuratData (v.0.2.1) R package parsed with the R script - https://github.com/elolab/scib-pipeline/blob/main/data/create_ifnb_dataset.R
elolab/Coralysis-reproducibility	04_extdata_figure_3_4_5.R	R script to make Supplementary Figure S3,S10-S13	Supplementary Figure S3,S10-S13	Six scRNA-seq datasets (pancreas, lung, human immune, human/mouse immune, two simulations)	Benchmarking integration: scib-pipeline	Luecken et al., 2022 (DOI:10.1038/s41592-021-01336-8)	Figshare: https://doi.org/10.6084/m9.figshare.12420968
elolab/Coralysis-reproducibility	05_figure_3.R	R script to to make Figure 3A-G,I	Figure 3A-G,I	ADT (HIV-infected donors vaccination response) and CyTOF (H1N1-infected donors vs IFNγ-stimulated) human proteomic single-cell blood datasets	Integration of single-cell proteomics assays	Hao et al., 2021 (DOI:10.1016/j.cell.2021.04.048); Rahil et al., 2020 (DOI:10.1172/JCI137265) - Bjornson-Hooper et al., 2022 (DOI:10.3389/fimmu.2022.867015)	GitHub repository from Koca and Sevilgen, 2024 (DOI:10.1002/pmic.202300282; ADT data from the PBMC folder and Human files from the cross-species folder): https://github.com/single-cell-proteomic/SCPRO-HI/tree/main/Data
elolab/Coralysis-reproducibility	06_figure_3.py	Python script to make Figure 3H,M and Supplementary Figure S16	Figure 3H,M; Supplementary Figure S16	ADT (HIV-infected donors vaccination response) and CyTOF (H1N1-infected donors vs IFNγ-stimulated) human proteomic single-cell blood datasets	Integration of single-cell proteomics assays	Hao et al., 2021 (DOI:10.1016/j.cell.2021.04.048); Rahil et al., 2020 (DOI:10.1172/JCI137265) - Bjornson-Hooper et al., 2022 (DOI:10.3389/fimmu.2022.867015)	GitHub repository from Koca and Sevilgen, 2024 (DOI:10.1002/pmic.202300282; ADT data from the PBMC folder and Human files from the cross-species folder): https://github.com/single-cell-proteomic/SCPRO-HI/tree/main/Data
elolab/Coralysis-reproducibility	07_figure_4.R	R script to make Figure 4	Figure 4	Eight human pancreatic scRNA-seq datasets sequenced across five library preparations	Unrepresented batch	Satija Lab	panc8 dataset from the SeuratData (v.0.2.1) R package
elolab/Coralysis-reproducibility	08_extdata_figure_6.R	R script to make Supplementary Figure S17,S18	Supplementary Figure S17,S18	Two batches of human scRNA-seq PBMCs datasets	Imbalanced cell types	Maan et al., 2024 (DOI:10.1038/s41587-023-02097-9)	Figshare: https://doi.org/10.6084/m9.figshare.24625302.v1
elolab/Coralysis-reproducibility	09_extdata_figure_7.R	R script to make Supplementary Figure S19,S20	Supplementary Figure S19,S20	Two batches of human scRNA-seq PBMCs datasets	Unshared cell types	Maan et al., 2024 (DOI:10.1038/s41587-023-02097-9)	Figshare: https://doi.org/10.6084/m9.figshare.24625302.v1
elolab/Coralysis-reproducibility	10_extdata_figure_8.R	R script to make Supplementary Figure S21	Supplementary Figure S21	Resting and interferon-stimulated human scRNA-seq PBMCs datasets	A varied strength of the batch effect	Kang et al., 2018 (DOI:10.1038/nbt.4042)	ifnb dataset from the SeuratData (v.0.2.1) R package
